Store,Item,Item Code,Time,Value,RDPI,Year,Month,WeekOfMonth,WeekOfYear,IsUsNewYearsDay,IsUsLaborDay,IsBlackFriday,IsChristmasDay,FreqCos1,FreqSin1,FreqCos2,FreqSin2,FreqCos3,FreqSin3,FreqCos4,FreqSin4,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10
1,11,SJTE1211,9/21/2019 9:00:04 AM,5.010635294,11742.7,2019,9,3,38,FALSE,FALSE,FALSE,FALSE,-0.12053668,-0.992708874,-0.970941817,0.239315664,0.935016243,0.935016243,-0.464723172,-0.464723172,5.123963979,5.099866428,4.9698133,4.9698133,5.365976015,5.257495372,5.627621114,5.521460918,5.356586275,5.257495372
1,11,SJTE1211,9/28/2019 9:00:04 AM,5.111987788,11713,2019,9,4,39,FALSE,FALSE,FALSE,FALSE,-1.84E-16,-1,-1,3.67E-16,1,1,-7.35E-16,-7.35E-16,5.010635294,5.123963979,5.099866428,4.9698133,4.9698133,5.365976015,5.257495372,5.627621114,5.521460918,5.356586275
1,11,SJTE1211,10/5/2019 9:00:04 AM,4.912654886,11713,2019,10,1,40,FALSE,FALSE,FALSE,FALSE,0.12053668,-0.992708874,-0.970941817,-0.239315664,0.935016243,0.935016243,0.464723172,0.464723172,5.111987788,5.010635294,5.123963979,5.099866428,4.9698133,4.9698133,5.365976015,5.257495372,5.627621114,5.521460918
1,11,SJTE1211,10/12/2019 9:00:04 AM,5.010635294,11713,2019,10,2,41,FALSE,FALSE,FALSE,FALSE,0.239315664,-0.970941817,-0.885456026,-0.464723172,0.748510748,0.748510748,0.822983866,0.822983866,4.912654886,5.111987788,5.010635294,5.123963979,5.099866428,4.9698133,4.9698133,5.365976015,5.257495372,5.627621114
1,11,SJTE1211,10/19/2019 9:00:04 AM,5.204006687,11713,2019,10,3,42,FALSE,FALSE,FALSE,FALSE,0.354604887,-0.935016243,-0.748510748,-0.663122658,0.464723172,0.464723172,0.992708874,0.992708874,5.010635294,4.912654886,5.111987788,5.010635294,5.123963979,5.099866428,4.9698133,4.9698133,5.365976015,5.257495372
1,11,SJTE1211,10/26/2019 9:00:04 AM,4.8978398,11725.6,2019,10,4,43,FALSE,FALSE,FALSE,FALSE,0.464723172,-0.885456026,-0.568064747,-0.822983866,0.12053668,0.12053668,0.935016243,0.935016243,5.204006687,5.010635294,4.912654886,5.111987788,5.010635294,5.123963979,5.099866428,4.9698133,4.9698133,5.365976015
1,11,SJTE1211,11/2/2019 9:00:04 AM,5.298317367,11725.6,2019,11,1,44,FALSE,FALSE,FALSE,FALSE,0.568064747,-0.822983866,-0.354604887,-0.935016243,-0.239315664,-0.239315664,0.663122658,0.663122658,4.8978398,5.204006687,5.010635294,4.912654886,5.111987788,5.010635294,5.123963979,5.099866428,4.9698133,4.9698133
1,11,SJTE1211,11/9/2019 9:00:04 AM,5.023880521,11725.6,2019,11,2,45,FALSE,FALSE,FALSE,FALSE,0.663122658,-0.748510748,-0.12053668,-0.992708874,-0.568064747,-0.568064747,0.239315664,0.239315664,5.298317367,4.8978398,5.204006687,5.010635294,4.912654886,5.111987788,5.010635294,5.123963979,5.099866428,4.9698133
1,11,SJTE1211,11/16/2019 9:00:04 AM,5.147494477,11725.6,2019,11,3,46,FALSE,FALSE,FALSE,FALSE,0.748510748,-0.663122658,0.12053668,-0.992708874,-0.822983866,-0.822983866,-0.239315664,-0.239315664,5.023880521,5.298317367,4.8978398,5.204006687,5.010635294,4.912654886,5.111987788,5.010635294,5.123963979,5.099866428
1,11,SJTE1211,11/23/2019 9:00:04 AM,5.075173815,11725.6,2019,11,4,47,FALSE,FALSE,FALSE,FALSE,0.822983866,-0.568064747,0.354604887,-0.935016243,-0.970941817,-0.970941817,-0.663122658,-0.663122658,5.147494477,5.023880521,5.298317367,4.8978398,5.204006687,5.010635294,4.912654886,5.111987788,5.010635294,5.123963979
1,11,SJTE1211,11/30/2019 9:00:04 AM,5.147494477,11696.6,2019,11,5,48,FALSE,FALSE,FALSE,FALSE,0.885456026,-0.464723172,0.568064747,-0.822983866,-0.992708874,-0.992708874,-0.935016243,-0.935016243,5.075173815,5.147494477,5.023880521,5.298317367,4.8978398,5.204006687,5.010635294,4.912654886,5.111987788,5.010635294
1,11,SJTE1211,12/7/2019 9:00:04 AM,5.099866428,11696.6,2019,12,1,49,FALSE,FALSE,FALSE,FALSE,0.935016243,-0.354604887,0.748510748,-0.663122658,-0.885456026,-0.885456026,-0.992708874,-0.992708874,5.147494477,5.075173815,5.147494477,5.023880521,5.298317367,4.8978398,5.204006687,5.010635294,4.912654886,5.111987788
1,11,SJTE1211,12/14/2019 9:00:04 AM,4.663439094,11696.6,2019,12,2,50,FALSE,FALSE,FALSE,FALSE,0.970941817,-0.239315664,0.885456026,-0.464723172,-0.663122658,-0.663122658,-0.822983866,-0.822983866,5.099866428,5.147494477,5.075173815,5.147494477,5.023880521,5.298317367,4.8978398,5.204006687,5.010635294,4.912654886
1,11,SJTE1211,12/21/2019 9:00:04 AM,5.023880521,11696.6,2019,12,3,51,FALSE,FALSE,FALSE,TRUE,0.992708874,-0.12053668,0.970941817,-0.239315664,-0.354604887,-0.354604887,-0.464723172,-0.464723172,4.663439094,5.099866428,5.147494477,5.075173815,5.147494477,5.023880521,5.298317367,4.8978398,5.204006687,5.010635294
1,11,SJTE1211,12/28/2019 9:00:04 AM,4.753590191,11753.2,2019,12,4,52,TRUE,FALSE,FALSE,FALSE,1,6.43E-16,1,1.29E-15,-7.35E-16,-7.35E-16,2.57E-15,2.57E-15,5.023880521,4.663439094,5.099866428,5.147494477,5.075173815,5.147494477,5.023880521,5.298317367,4.8978398,5.204006687
1,11,SJTE1211,1/4/2020 9:00:04 AM,5.010635294,11753.2,2020,1,1,1,FALSE,FALSE,FALSE,FALSE,0.992708874,0.12053668,0.970941817,0.239315664,0.354604887,0.354604887,0.464723172,0.464723172,4.753590191,5.023880521,4.663439094,5.099866428,5.147494477,5.075173815,5.147494477,5.023880521,5.298317367,4.8978398
1,11,SJTE1211,1/11/2020 9:00:04 AM,5.192956851,11753.2,2020,1,2,2,FALSE,FALSE,FALSE,FALSE,0.970941817,0.239315664,0.885456026,0.464723172,0.663122658,0.663122658,0.822983866,0.822983866,5.010635294,4.753590191,5.023880521,4.663439094,5.099866428,5.147494477,5.075173815,5.147494477,5.023880521,5.298317367
1,11,SJTE1211,1/18/2020 9:00:04 AM,5.204006687,11753.2,2020,1,3,3,FALSE,FALSE,FALSE,FALSE,0.935016243,0.354604887,0.748510748,0.663122658,0.885456026,0.885456026,0.992708874,0.992708874,5.192956851,5.010635294,4.753590191,5.023880521,4.663439094,5.099866428,5.147494477,5.075173815,5.147494477,5.023880521
1,12,PSJW4902,12/3/2016 9:00:04 AM,7.146772179,11239,2016,12,1,49,FALSE,FALSE,FALSE,FALSE,0.935016243,-0.354604887,0.748510748,-0.663122658,-0.885456026,-0.885456026,-0.992708874,-0.992708874,0,0,0,0,0,0,0,0,0,0
1,12,PSJW4902,12/10/2016 9:00:04 AM,7.395107547,11239,2016,12,2,50,FALSE,FALSE,FALSE,FALSE,0.970941817,-0.239315664,0.885456026,-0.464723172,-0.663122658,-0.663122658,-0.822983866,-0.822983866,7.146772179,0,0,0,0,0,0,0,0,0
1,12,PSJW4902,12/17/2016 9:00:04 AM,7.252762418,11239,2016,12,3,51,FALSE,FALSE,FALSE,FALSE,0.992708874,-0.12053668,0.970941817,-0.239315664,-0.354604887,-0.354604887,-0.464723172,-0.464723172,7.395107547,7.146772179,0,0,0,0,0,0,0,0
1,12,PSJW4902,12/24/2016 9:00:04 AM,7.21964204,11297.4,2016,12,4,52,FALSE,FALSE,FALSE,TRUE,1,6.43E-16,1,1.29E-15,-7.35E-16,-7.35E-16,2.57E-15,2.57E-15,7.252762418,7.395107547,7.146772179,0,0,0,0,0,0,0
1,12,PSJW4902,12/31/2016 9:00:04 AM,7.249925537,11297.4,2016,12,5,53,TRUE,FALSE,FALSE,FALSE,0.992708874,0.12053668,0.970941817,0.239315664,0.354604887,0.354604887,0.464723172,0.464723172,7.21964204,7.252762418,7.395107547,7.146772179,0,0,0,0,0,0
1,12,PSJW4902,1/7/2017 9:00:04 AM,7.061334367,11297.4,2017,1,1,1,FALSE,FALSE,FALSE,FALSE,0.992708874,0.12053668,0.970941817,0.239315664,0.354604887,0.354604887,0.464723172,0.464723172,7.249925537,7.21964204,7.252762418,7.395107547,7.146772179,0,0,0,0,0
1,12,PSJW4902,1/14/2017 9:00:04 AM,7.29301768,11297.4,2017,1,2,2,FALSE,FALSE,FALSE,FALSE,0.970941817,0.239315664,0.885456026,0.464723172,0.663122658,0.663122658,0.822983866,0.822983866,7.061334367,7.249925537,7.21964204,7.252762418,7.395107547,7.146772179,0,0,0,0
1,12,PSJW4902,1/21/2017 9:00:04 AM,7.318539549,11297.4,2017,1,3,3,FALSE,FALSE,FALSE,FALSE,0.935016243,0.354604887,0.748510748,0.663122658,0.885456026,0.885456026,0.992708874,0.992708874,7.29301768,7.061334367,7.249925537,7.21964204,7.252762418,7.395107547,7.146772179,0,0,0
1,12,PSJW4902,1/28/2017 9:00:04 AM,7.244227516,11329,2017,1,4,4,FALSE,FALSE,FALSE,FALSE,0.885456026,0.464723172,0.568064747,0.822983866,0.992708874,0.992708874,0.935016243,0.935016243,7.318539549,7.29301768,7.061334367,7.249925537,7.21964204,7.252762418,7.395107547,7.146772179,0,0
1,12,PSJW4902,2/4/2017 9:00:04 AM,7.225481473,11329,2017,2,1,5,FALSE,FALSE,FALSE,FALSE,0.822983866,0.568064747,0.354604887,0.935016243,0.970941817,0.970941817,0.663122658,0.663122658,7.244227516,7.318539549,7.29301768,7.061334367,7.249925537,7.21964204,7.252762418,7.395107547,7.146772179,0
1,12,PSJW4902,2/11/2017 9:00:04 AM,7.40731771,11329,2017,2,2,6,FALSE,FALSE,FALSE,FALSE,0.748510748,0.663122658,0.12053668,0.992708874,0.822983866,0.822983866,0.239315664,0.239315664,7.225481473,7.244227516,7.318539549,7.29301768,7.061334367,7.249925537,7.21964204,7.252762418,7.395107547,7.146772179
1,12,PSJW4902,2/18/2017 9:00:04 AM,7.6118424,11329,2017,2,3,7,FALSE,FALSE,FALSE,FALSE,0.663122658,0.748510748,-0.12053668,0.992708874,0.568064747,0.568064747,-0.239315664,-0.239315664,7.40731771,7.225481473,7.244227516,7.318539549,7.29301768,7.061334367,7.249925537,7.21964204,7.252762418,7.395107547
1,12,PSJW4902,2/25/2017 9:00:04 AM,7.632401127,11312.4,2017,2,4,8,FALSE,FALSE,FALSE,FALSE,0.568064747,0.822983866,-0.354604887,0.935016243,0.239315664,0.239315664,-0.663122658,-0.663122658,7.6118424,7.40731771,7.225481473,7.244227516,7.318539549,7.29301768,7.061334367,7.249925537,7.21964204,7.252762418
1,12,PSJW4902,3/4/2017 9:00:04 AM,7.475339237,11312.4,2017,3,1,9,FALSE,FALSE,FALSE,FALSE,0.464723172,0.885456026,-0.568064747,0.822983866,-0.12053668,-0.12053668,-0.935016243,-0.935016243,7.632401127,7.6118424,7.40731771,7.225481473,7.244227516,7.318539549,7.29301768,7.061334367,7.249925537,7.21964204
1,12,PSJW4902,3/11/2017 9:00:04 AM,7.421775794,11312.4,2017,3,2,10,FALSE,FALSE,FALSE,FALSE,0.354604887,0.935016243,-0.748510748,0.663122658,-0.464723172,-0.464723172,-0.992708874,-0.992708874,7.475339237,7.632401127,7.6118424,7.40731771,7.225481473,7.244227516,7.318539549,7.29301768,7.061334367,7.249925537
1,12,PSJW4902,3/18/2017 9:00:04 AM,7.746732908,11312.4,2017,3,3,11,FALSE,FALSE,FALSE,FALSE,0.239315664,0.970941817,-0.885456026,0.464723172,-0.748510748,-0.748510748,-0.822983866,-0.822983866,7.421775794,7.475339237,7.632401127,7.6118424,7.40731771,7.225481473,7.244227516,7.318539549,7.29301768,7.061334367
1,12,PSJW4902,3/25/2017 9:00:04 AM,7.720461695,11282.8,2017,3,4,12,FALSE,FALSE,FALSE,FALSE,0.12053668,0.992708874,-0.970941817,0.239315664,-0.935016243,-0.935016243,-0.464723172,-0.464723172,7.746732908,7.421775794,7.475339237,7.632401127,7.6118424,7.40731771,7.225481473,7.244227516,7.318539549,7.29301768
1,12,PSJW4902,4/1/2017 9:00:04 AM,7.644919345,11282.8,2017,4,1,13,FALSE,FALSE,FALSE,FALSE,-1.61E-16,1,-1,-3.22E-16,-1,-1,6.43E-16,6.43E-16,7.720461695,7.746732908,7.421775794,7.475339237,7.632401127,7.6118424,7.40731771,7.225481473,7.244227516,7.318539549
1,12,PSJW4902,4/8/2017 9:00:04 AM,7.406103381,11282.8,2017,4,2,14,FALSE,FALSE,FALSE,FALSE,-0.12053668,0.992708874,-0.970941817,-0.239315664,-0.935016243,-0.935016243,0.464723172,0.464723172,7.644919345,7.720461695,7.746732908,7.421775794,7.475339237,7.632401127,7.6118424,7.40731771,7.225481473,7.244227516
1,12,PSJW4902,4/15/2017 9:00:04 AM,7.420578905,11282.8,2017,4,3,15,FALSE,FALSE,FALSE,FALSE,-0.239315664,0.970941817,-0.885456026,-0.464723172,-0.748510748,-0.748510748,0.822983866,0.822983866,7.406103381,7.644919345,7.720461695,7.746732908,7.421775794,7.475339237,7.632401127,7.6118424,7.40731771,7.225481473
1,12,PSJW4902,4/22/2017 9:00:04 AM,7.295735073,11282.8,2017,4,4,16,FALSE,FALSE,FALSE,FALSE,-0.354604887,0.935016243,-0.748510748,-0.663122658,-0.464723172,-0.464723172,0.992708874,0.992708874,7.420578905,7.406103381,7.644919345,7.720461695,7.746732908,7.421775794,7.475339237,7.632401127,7.6118424,7.40731771
1,12,PSJW4902,4/29/2017 9:00:04 AM,7.122866659,11277.1,2017,4,5,17,FALSE,FALSE,FALSE,FALSE,-0.464723172,0.885456026,-0.568064747,-0.822983866,-0.12053668,-0.12053668,0.935016243,0.935016243,7.295735073,7.420578905,7.406103381,7.644919345,7.720461695,7.746732908,7.421775794,7.475339237,7.632401127,7.6118424
1,12,PSJW4902,5/6/2017 9:00:04 AM,7.297091005,11277.1,2017,5,1,18,FALSE,FALSE,FALSE,FALSE,-0.568064747,0.822983866,-0.354604887,-0.935016243,0.239315664,0.239315664,0.663122658,0.663122658,7.122866659,7.295735073,7.420578905,7.406103381,7.644919345,7.720461695,7.746732908,7.421775794,7.475339237,7.632401127
1,12,PSJW4902,5/13/2017 9:00:04 AM,7.029972912,11277.1,2017,5,2,19,FALSE,FALSE,FALSE,FALSE,-0.663122658,0.748510748,-0.12053668,-0.992708874,0.568064747,0.568064747,0.239315664,0.239315664,7.297091005,7.122866659,7.295735073,7.420578905,7.406103381,7.644919345,7.720461695,7.746732908,7.421775794,7.475339237
1,12,PSJW4902,5/20/2017 9:00:04 AM,7.326465614,11277.1,2017,5,3,20,FALSE,FALSE,FALSE,FALSE,-0.748510748,0.663122658,0.12053668,-0.992708874,0.822983866,0.822983866,-0.239315664,-0.239315664,7.029972912,7.297091005,7.122866659,7.295735073,7.420578905,7.406103381,7.644919345,7.720461695,7.746732908,7.421775794
1,12,PSJW4902,5/27/2017 9:00:04 AM,7.173191742,11325.8,2017,5,4,21,FALSE,FALSE,FALSE,FALSE,-0.822983866,0.568064747,0.354604887,-0.935016243,0.970941817,0.970941817,-0.663122658,-0.663122658,7.326465614,7.029972912,7.297091005,7.122866659,7.295735073,7.420578905,7.406103381,7.644919345,7.720461695,7.746732908
1,12,PSJW4902,6/3/2017 9:00:04 AM,7.154615357,11325.8,2017,6,1,22,FALSE,FALSE,FALSE,FALSE,-0.885456026,0.464723172,0.568064747,-0.822983866,0.992708874,0.992708874,-0.935016243,-0.935016243,7.173191742,7.326465614,7.029972912,7.297091005,7.122866659,7.295735073,7.420578905,7.406103381,7.644919345,7.720461695
1,12,PSJW4902,6/10/2017 9:00:04 AM,7.241366283,11325.8,2017,6,2,23,FALSE,FALSE,FALSE,FALSE,-0.935016243,0.354604887,0.748510748,-0.663122658,0.885456026,0.885456026,-0.992708874,-0.992708874,7.154615357,7.173191742,7.326465614,7.029972912,7.297091005,7.122866659,7.295735073,7.420578905,7.406103381,7.644919345
1,12,PSJW4902,6/17/2017 9:00:04 AM,7.254177846,11325.8,2017,6,3,24,FALSE,FALSE,FALSE,FALSE,-0.970941817,0.239315664,0.885456026,-0.464723172,0.663122658,0.663122658,-0.822983866,-0.822983866,7.241366283,7.154615357,7.173191742,7.326465614,7.029972912,7.297091005,7.122866659,7.295735073,7.420578905,7.406103381
1,12,PSJW4902,6/24/2017 9:00:04 AM,7.167037877,11371.2,2017,6,4,25,FALSE,FALSE,FALSE,FALSE,-0.992708874,0.12053668,0.970941817,-0.239315664,0.354604887,0.354604887,-0.464723172,-0.464723172,7.254177846,7.241366283,7.154615357,7.173191742,7.326465614,7.029972912,7.297091005,7.122866659,7.295735073,7.420578905
1,12,PSJW4902,7/1/2017 9:00:04 AM,7.206377291,11371.2,2017,7,1,26,FALSE,FALSE,FALSE,FALSE,-1,-3.22E-16,1,6.43E-16,3.67E-16,3.67E-16,1.29E-15,1.29E-15,7.167037877,7.254177846,7.241366283,7.154615357,7.173191742,7.326465614,7.029972912,7.297091005,7.122866659,7.295735073
1,12,PSJW4902,7/8/2017 9:00:04 AM,7.228388452,11371.2,2017,7,2,27,FALSE,FALSE,FALSE,FALSE,-0.992708874,-0.12053668,0.970941817,0.239315664,-0.354604887,-0.354604887,0.464723172,0.464723172,7.206377291,7.167037877,7.254177846,7.241366283,7.154615357,7.173191742,7.326465614,7.029972912,7.297091005,7.122866659
1,12,PSJW4902,7/15/2017 9:00:04 AM,7.335633982,11371.2,2017,7,3,28,FALSE,FALSE,FALSE,FALSE,-0.970941817,-0.239315664,0.885456026,0.464723172,-0.663122658,-0.663122658,0.822983866,0.822983866,7.228388452,7.206377291,7.167037877,7.254177846,7.241366283,7.154615357,7.173191742,7.326465614,7.029972912,7.297091005
1,12,PSJW4902,7/22/2017 9:00:04 AM,7.138867,11371.2,2017,7,4,29,FALSE,FALSE,FALSE,FALSE,-0.935016243,-0.354604887,0.748510748,0.663122658,-0.885456026,-0.885456026,0.992708874,0.992708874,7.335633982,7.228388452,7.206377291,7.167037877,7.254177846,7.241366283,7.154615357,7.173191742,7.326465614,7.029972912
1,12,PSJW4902,7/29/2017 9:00:04 AM,7.057897937,11363.5,2017,7,5,30,FALSE,FALSE,FALSE,FALSE,-0.885456026,-0.464723172,0.568064747,0.822983866,-0.992708874,-0.992708874,0.935016243,0.935016243,7.138867,7.335633982,7.228388452,7.206377291,7.167037877,7.254177846,7.241366283,7.154615357,7.173191742,7.326465614
1,12,PSJW4902,8/5/2017 9:00:04 AM,7.069874128,11363.5,2017,8,1,31,FALSE,FALSE,FALSE,FALSE,-0.822983866,-0.568064747,0.354604887,0.935016243,-0.970941817,-0.970941817,0.663122658,0.663122658,7.057897937,7.138867,7.335633982,7.228388452,7.206377291,7.167037877,7.254177846,7.241366283,7.154615357,7.173191742
1,12,PSJW4902,8/12/2017 9:00:04 AM,7.210818453,11363.5,2017,8,2,32,FALSE,FALSE,FALSE,FALSE,-0.748510748,-0.663122658,0.12053668,0.992708874,-0.822983866,-0.822983866,0.239315664,0.239315664,7.069874128,7.057897937,7.138867,7.335633982,7.228388452,7.206377291,7.167037877,7.254177846,7.241366283,7.154615357
1,12,PSJW4902,8/19/2017 9:00:04 AM,6.97354302,11363.5,2017,8,3,33,FALSE,FALSE,FALSE,FALSE,-0.663122658,-0.748510748,-0.12053668,0.992708874,-0.568064747,-0.568064747,-0.239315664,-0.239315664,7.210818453,7.069874128,7.057897937,7.138867,7.335633982,7.228388452,7.206377291,7.167037877,7.254177846,7.241366283
1,12,PSJW4902,8/26/2017 9:00:04 AM,7.031741259,11330.8,2017,8,4,34,FALSE,FALSE,FALSE,FALSE,-0.568064747,-0.822983866,-0.354604887,0.935016243,-0.239315664,-0.239315664,-0.663122658,-0.663122658,6.97354302,7.210818453,7.069874128,7.057897937,7.138867,7.335633982,7.228388452,7.206377291,7.167037877,7.254177846
1,12,PSJW4902,9/2/2017 9:00:04 AM,7.26961675,11330.8,2017,9,1,35,FALSE,TRUE,FALSE,FALSE,-0.464723172,-0.885456026,-0.568064747,0.822983866,0.12053668,0.12053668,-0.935016243,-0.935016243,7.031741259,6.97354302,7.210818453,7.069874128,7.057897937,7.138867,7.335633982,7.228388452,7.206377291,7.167037877
1,12,PSJW4902,9/9/2017 9:00:04 AM,7.153051635,11330.8,2017,9,2,36,FALSE,FALSE,FALSE,FALSE,-0.354604887,-0.935016243,-0.748510748,0.663122658,0.464723172,0.464723172,-0.992708874,-0.992708874,7.26961675,7.031741259,6.97354302,7.210818453,7.069874128,7.057897937,7.138867,7.335633982,7.228388452,7.206377291
1,12,PSJW4902,9/16/2017 9:00:04 AM,7.138867,11330.8,2017,9,3,37,FALSE,FALSE,FALSE,FALSE,-0.239315664,-0.970941817,-0.885456026,0.464723172,0.748510748,0.748510748,-0.822983866,-0.822983866,7.153051635,7.26961675,7.031741259,6.97354302,7.210818453,7.069874128,7.057897937,7.138867,7.335633982,7.228388452
1,12,PSJW4902,9/23/2017 9:00:04 AM,7.116394144,11340.8,2017,9,4,38,FALSE,FALSE,FALSE,FALSE,-0.12053668,-0.992708874,-0.970941817,0.239315664,0.935016243,0.935016243,-0.464723172,-0.464723172,7.138867,7.153051635,7.26961675,7.031741259,6.97354302,7.210818453,7.069874128,7.057897937,7.138867,7.335633982
1,12,PSJW4902,9/30/2017 9:00:04 AM,7.26961675,11340.8,2017,9,5,39,FALSE,FALSE,FALSE,FALSE,-1.84E-16,-1,-1,3.67E-16,1,1,-7.35E-16,-7.35E-16,7.116394144,7.138867,7.153051635,7.26961675,7.031741259,6.97354302,7.210818453,7.069874128,7.057897937,7.138867
1,12,PSJW4902,10/7/2017 9:00:04 AM,7.029972912,11340.8,2017,10,1,40,FALSE,FALSE,FALSE,FALSE,0.12053668,-0.992708874,-0.970941817,-0.239315664,0.935016243,0.935016243,0.464723172,0.464723172,7.26961675,7.116394144,7.138867,7.153051635,7.26961675,7.031741259,6.97354302,7.210818453,7.069874128,7.057897937
1,12,PSJW4902,10/14/2017 9:00:04 AM,7.168579897,11340.8,2017,10,2,41,FALSE,FALSE,FALSE,FALSE,0.239315664,-0.970941817,-0.885456026,-0.464723172,0.748510748,0.748510748,0.822983866,0.822983866,7.029972912,7.26961675,7.116394144,7.138867,7.153051635,7.26961675,7.031741259,6.97354302,7.210818453,7.069874128
1,12,PSJW4902,10/21/2017 9:00:04 AM,7.252762418,11340.8,2017,10,3,42,FALSE,FALSE,FALSE,FALSE,0.354604887,-0.935016243,-0.748510748,-0.663122658,0.464723172,0.464723172,0.992708874,0.992708874,7.168579897,7.029972912,7.26961675,7.116394144,7.138867,7.153051635,7.26961675,7.031741259,6.97354302,7.210818453
1,12,PSJW4902,10/28/2017 9:00:04 AM,7.176254532,11329.3,2017,10,4,43,FALSE,FALSE,FALSE,FALSE,0.464723172,-0.885456026,-0.568064747,-0.822983866,0.12053668,0.12053668,0.935016243,0.935016243,7.252762418,7.168579897,7.029972912,7.26961675,7.116394144,7.138867,7.153051635,7.26961675,7.031741259,6.97354302
1,12,PSJW4902,11/4/2017 9:00:04 AM,7.400009517,11329.3,2017,11,1,44,FALSE,FALSE,FALSE,FALSE,0.568064747,-0.822983866,-0.354604887,-0.935016243,-0.239315664,-0.239315664,0.663122658,0.663122658,7.176254532,7.252762418,7.168579897,7.029972912,7.26961675,7.116394144,7.138867,7.153051635,7.26961675,7.031741259
1,12,PSJW4902,11/11/2017 9:00:04 AM,7.218176838,11329.3,2017,11,2,45,FALSE,FALSE,FALSE,FALSE,0.663122658,-0.748510748,-0.12053668,-0.992708874,-0.568064747,-0.568064747,0.239315664,0.239315664,7.400009517,7.176254532,7.252762418,7.168579897,7.029972912,7.26961675,7.116394144,7.138867,7.153051635,7.26961675
1,12,PSJW4902,11/18/2017 9:00:04 AM,7.25981961,11329.3,2017,11,3,46,FALSE,FALSE,TRUE,FALSE,0.748510748,-0.663122658,0.12053668,-0.992708874,-0.822983866,-0.822983866,-0.239315664,-0.239315664,7.218176838,7.400009517,7.176254532,7.252762418,7.168579897,7.029972912,7.26961675,7.116394144,7.138867,7.153051635
1,12,PSJW4902,11/25/2017 9:00:04 AM,7.265429723,11416,2017,11,4,47,FALSE,FALSE,FALSE,FALSE,0.822983866,-0.568064747,0.354604887,-0.935016243,-0.970941817,-0.970941817,-0.663122658,-0.663122658,7.25981961,7.218176838,7.400009517,7.176254532,7.252762418,7.168579897,7.029972912,7.26961675,7.116394144,7.138867
1,12,PSJW4902,12/2/2017 9:00:04 AM,7.059617628,11416,2017,12,1,48,FALSE,FALSE,FALSE,FALSE,0.885456026,-0.464723172,0.568064747,-0.822983866,-0.992708874,-0.992708874,-0.935016243,-0.935016243,7.265429723,7.25981961,7.218176838,7.400009517,7.176254532,7.252762418,7.168579897,7.029972912,7.26961675,7.116394144
1,12,PSJW4902,12/9/2017 9:00:04 AM,7.266827348,11416,2017,12,2,49,FALSE,FALSE,FALSE,FALSE,0.935016243,-0.354604887,0.748510748,-0.663122658,-0.885456026,-0.885456026,-0.992708874,-0.992708874,7.059617628,7.265429723,7.25981961,7.218176838,7.400009517,7.176254532,7.252762418,7.168579897,7.029972912,7.26961675
1,12,PSJW4902,12/16/2017 9:00:04 AM,7.222566019,11416,2017,12,3,50,FALSE,FALSE,FALSE,FALSE,0.970941817,-0.239315664,0.885456026,-0.464723172,-0.663122658,-0.663122658,-0.822983866,-0.822983866,7.266827348,7.059617628,7.265429723,7.25981961,7.218176838,7.400009517,7.176254532,7.252762418,7.168579897,7.029972912
1,12,PSJW4902,12/23/2017 9:00:04 AM,6.975413927,11416,2017,12,4,51,FALSE,FALSE,FALSE,TRUE,0.992708874,-0.12053668,0.970941817,-0.239315664,-0.354604887,-0.354604887,-0.464723172,-0.464723172,7.222566019,7.266827348,7.059617628,7.265429723,7.25981961,7.218176838,7.400009517,7.176254532,7.252762418,7.168579897
1,12,PSJW4902,12/30/2017 9:00:04 AM,6.966024187,11500.3,2017,12,5,52,TRUE,FALSE,FALSE,FALSE,1,6.43E-16,1,1.29E-15,-7.35E-16,-7.35E-16,2.57E-15,2.57E-15,6.975413927,7.222566019,7.266827348,7.059617628,7.265429723,7.25981961,7.218176838,7.400009517,7.176254532,7.252762418
1,12,PSJW4902,1/6/2018 9:00:04 AM,6.835184586,11500.3,2018,1,1,1,FALSE,FALSE,FALSE,FALSE,0.992708874,0.12053668,0.970941817,0.239315664,0.354604887,0.354604887,0.464723172,0.464723172,6.966024187,6.975413927,7.222566019,7.266827348,7.059617628,7.265429723,7.25981961,7.218176838,7.400009517,7.176254532
1,12,PSJW4902,1/13/2018 9:00:04 AM,6.979145275,11500.3,2018,1,2,2,FALSE,FALSE,FALSE,FALSE,0.970941817,0.239315664,0.885456026,0.464723172,0.663122658,0.663122658,0.822983866,0.822983866,6.835184586,6.966024187,6.975413927,7.222566019,7.266827348,7.059617628,7.265429723,7.25981961,7.218176838,7.400009517
1,12,PSJW4902,1/20/2018 9:00:04 AM,7.188412736,11500.3,2018,1,3,3,FALSE,FALSE,FALSE,FALSE,0.935016243,0.354604887,0.748510748,0.663122658,0.885456026,0.885456026,0.992708874,0.992708874,6.979145275,6.835184586,6.966024187,6.975413927,7.222566019,7.266827348,7.059617628,7.265429723,7.25981961,7.218176838
1,12,PSJW4902,1/27/2018 9:00:04 AM,6.993932975,11562.5,2018,1,4,4,FALSE,FALSE,FALSE,FALSE,0.885456026,0.464723172,0.568064747,0.822983866,0.992708874,0.992708874,0.935016243,0.935016243,7.188412736,6.979145275,6.835184586,6.966024187,6.975413927,7.222566019,7.266827348,7.059617628,7.265429723,7.25981961
